idx,frame_id,diagnostic_mode,stage,path,present,decode_ok,decode_error,sha256,content_sha256,width,height,area,all_black,rgb_sha256,within_frame_duplicate_group,cross_frame_duplicate_frame_count,cross_frame_duplicate_class
28,f0028,context-rich,m3,mask\f0028_m3.png,True,True,,df231e3837882f8e7f524ca60ef0a7c6fc12fc3cec646c83e0e98a767ed9e921,4cf2901c827e86d2ececd222499e43720250fd5cf93507c43df594b8edeedcf2,720,480,62357,False,ad66811abb71b8b05c8c5413054007cc2702fae63d17c9ecceb2c636ad9b63f2,m2+m3+m4 [no_op_placed_but_not_occluding],,
28,f0028,context-rich,m4,mask\f0028_m4.png,True,True,,8884ecce098775fb6a56a21ff87bb332311b93880da3bde173bdd193cc310389,4cf2901c827e86d2ececd222499e43720250fd5cf93507c43df594b8edeedcf2,720,480,62357,False,ad66811abb71b8b05c8c5413054007cc2702fae63d17c9ecceb2c636ad9b63f2,m2+m3+m4 [no_op_placed_but_not_occluding],,
29,f0029,context-rich,m0,mask\f0029_m0.png,True,True,,0de40852a8770358f7f56b22ae0da137aad425d710c8909ce36c5897d58a96fc,3a03f34d09e4f71bc9151430ebc89b55b6786d0827dc34920f922e0051832209,640,480,2976,False,39025ef5198d5de970f74d109d15dddb7365a17b5cae96f6d46b78bd5e7ab524,m0+m1+m2+m3+m4 [no_op_placed_but_not_occluding],,
29,f0029,context-rich,m1,mask\f0029_m1.png,True,True,,f560aa94c2f5f5aa9148b68e51b37e12005e76ca1e913128115e68bfd31d4043,3a03f34d09e4f71bc9151430ebc89b55b6786d0827dc34920f922e0051832209,640,480,2976,False,39025ef5198d5de970f74d109d15dddb7365a17b5cae96f6d46b78bd5e7ab524,m0+m1+m2+m3+m4 [no_op_placed_but_not_occluding],,
29,f0029,context-rich,m2,mask\f0029_m2.png,True,True,,2301ef75b96dd1daf2990af030b8687cc025faa6e2f765ba5dce50b9bfe09111,3a03f34d09e4f71bc9151430ebc89b55b6786d0827dc34920f922e0051832209,640,480,2976,False,39025ef5198d5de970f74d109d15dddb7365a17b5cae96f6d46b78bd5e7ab524,m0+m1+m2+m3+m4 [no_op_placed_but_not_occluding],,
29,f0029,context-rich,m3,mask\f0029_m3.png,True,True,,0da586506bb029c25442aa7f6f18d1c0d5a8ba5457f90d9e2f3bd23ef85511a5,3a03f34d09e4f71bc9151430ebc89b55b6786d0827dc34920f922e0051832209,640,480,2976,False,39025ef5198d5de970f74d109d15dddb7365a17b5cae96f6d46b78bd5e7ab524,m0+m1+m2+m3+m4 [no_op_placed_but_not_occluding],,
29,f0029,context-rich,m4,mask\f0029_m4.png,True,True,,7fe168bb8afb92baa805c3198b8ad6f25ef510411ffe149b418f9fc73f062e4a,3a03f34d09e4f71bc9151430ebc89b55b6786d0827dc34920f922e0051832209,640,480,2976,False,39025ef5198d5de970f74d109d15dddb7365a17b5cae96f6d46b78bd5e7ab524,m0+m1+m2+m3+m4 [no_op_placed_but_not_occluding],,
30,f0030,context-rich,m0,mask\f0030_m0.png,True,True,,f12442e64b34d53a1e773b7dfd9596ba4c223b79ba29bbcf342af758ac8705c3,a3fc1cc7a35002192f2d096168d295adf8ed2ef0bccdc4f984f31cf2c92ed2f9,960,540,74927,False,050149707d68a097841bcf22a8011300f0a25fde10f201951279071b1a8b3c9b,m0+m1+m2+m3+m4 [no_op_placed_but_not_occluding],,
30,f0030,context-rich,m1,mask\f0030_m1.png,True,True,,0d033001e4d1e0f3fea074e2acfc24be20b7d0a1b5b423fd76356f89a18aa658,a3fc1cc7a35002192f2d096168d295adf8ed2ef0bccdc4f984f31cf2c92ed2f9,960,540,74927,False,050149707d68a097841bcf22a8011300f0a25fde10f201951279071b1a8b3c9b,m0+m1+m2+m3+m4 [no_op_placed_but_not_occluding],,
30,f0030,context-rich,m2,mask\f0030_m2.png,True,True,,a6c1f0dfb686139f7c41427bf13329a3089eab27ec281cafa2cce89300a3cc87,a3fc1cc7a35002192f2d096168d295adf8ed2ef0bccdc4f984f31cf2c92ed2f9,960,540,74927,False,050149707d68a097841bcf22a8011300f0a25fde10f201951279071b1a8b3c9b,m0+m1+m2+m3+m4 [no_op_placed_but_not_occluding],,
30,f0030,context-rich,m3,mask\f0030_m3.png,True,True,,f94efcb06bd4b2c029d62ccd13d7fe99e12f584c21e32e2aa0f772d416b7b217,a3fc1cc7a35002192f2d096168d295adf8ed2ef0bccdc4f984f31cf2c92ed2f9,960,540,74927,False,050149707d68a097841bcf22a8011300f0a25fde10f201951279071b1a8b3c9b,m0+m1+m2+m3+m4 [no_op_placed_but_not_occluding],,
30,f0030,context-rich,m4,mask\f0030_m4.png,True,True,,92b0a970c76c6118ccbbece8887dfcd21743960a2fc338d792b0e19eee51bbab,a3fc1cc7a35002192f2d096168d295adf8ed2ef0bccdc4f984f31cf2c92ed2f9,960,540,74927,False,050149707d68a097841bcf22a8011300f0a25fde10f201951279071b1a8b3c9b,m0+m1+m2+m3+m4 [no_op_placed_but_not_occluding],,
31,f0031,context-rich,m0,mask\f0031_m0.png,True,True,,29c06499b1d22721b9e9ca667bd284878db00652a682fd7fe906a581cbac5f0b,57868f1ddcc362137e558a762f5288b7ca872529ded31b6a5a34b30f7a2bf8e9,640,480,7471,False,f4d3926175128ca6e1e238a3c566699927097e5e2df0a24da0fe201a7331c706,m0+m1 [expected_no_op],,
31,f0031,context-rich,m1,mask\f0031_m1.png,True,True,,aa66e1b9f7aa4c3bae718c08dcbb5fc8dbc063c558f59ac7e99e2e9062280406,57868f1ddcc362137e558a762f5288b7ca872529ded31b6a5a34b30f7a2bf8e9,640,480,7471,False,f4d3926175128ca6e1e238a3c566699927097e5e2df0a24da0fe201a7331c706,m0+m1 [expected_no_op],,
31,f0031,context-rich,m2,mask\f0031_m2.png,True,True,,81f6c52d18abbd49550ea355a1553a9625f595d9f8565bb347f08baf321f1f14,226626d3a684cdbdfaebc827044b759f519735c37c5a22609c20d792ae873dfd,640,480,5809,False,f4d3926175128ca6e1e238a3c566699927097e5e2df0a24da0fe201a7331c706,m2+m3+m4 [no_op_placed_but_not_occluding],,
31,f0031,context-rich,m3,mask\f0031_m3.png,True,True,,05cafe2cd25c45ae368fa49a55463e8e2a1957ed80bd839a651bd8085dc1c927,226626d3a684cdbdfaebc827044b759f519735c37c5a22609c20d792ae873dfd,640,480,5809,False,f4d3926175128ca6e1e238a3c566699927097e5e2df0a24da0fe201a7331c706,m2+m3+m4 [no_op_placed_but_not_occluding],,
31,f0031,context-rich,m4,mask\f0031_m4.png,True,True,,5a86f36ef9ae990c7a5589c21c5a0467425ec453a34dff3cc62f25b6b2a33517,226626d3a684cdbdfaebc827044b759f519735c37c5a22609c20d792ae873dfd,640,480,5809,False,f4d3926175128ca6e1e238a3c566699927097e5e2df0a24da0fe201a7331c706,m2+m3+m4 [no_op_placed_but_not_occluding],,
32,f0032,context-rich,m0,mask\f0032_m0.png,True,True,,66ae9d7d842eb663aa16da5cb4d0945e176ac7c40d6959d20a814bd57a213b41,6e87d19f3d2cacfd50f05b7710030b7320256924b5d01dea7197181a5a747ed8,960,540,800,False,1c2084a006c88ae7b4f91d1c0877f8fb7b2a7afe51933907e924c188243af519,m0+m1+m2+m3+m4 [no_op_placed_but_not_occluding],,
32,f0032,context-rich,m1,mask\f0032_m1.png,True,True,,c61f42c3daf8f6c8496915157455b85694d9ee8a05d198412193c34d12fe95ce,6e87d19f3d2cacfd50f05b7710030b7320256924b5d01dea7197181a5a747ed8,960,540,800,False,1c2084a006c88ae7b4f91d1c0877f8fb7b2a7afe51933907e924c188243af519,m0+m1+m2+m3+m4 [no_op_placed_but_not_occluding],,
32,f0032,context-rich,m2,mask\f0032_m2.png,True,True,,7b96ad36ddf0b943c8c2937f43e865fbd942f7fd79d417275bdd53f12aea6c67,6e87d19f3d2cacfd50f05b7710030b7320256924b5d01dea7197181a5a747ed8,960,540,800,False,1c2084a006c88ae7b4f91d1c0877f8fb7b2a7afe51933907e924c188243af519,m0+m1+m2+m3+m4 [no_op_placed_but_not_occluding],,
32,f0032,context-rich,m3,mask\f0032_m3.png,True,True,,4c5c4b6e39a889db182f40c1d9024a59df60207b7f0b16d1c969371d1deb149f,6e87d19f3d2cacfd50f05b7710030b7320256924b5d01dea7197181a5a747ed8,960,540,800,False,1c2084a006c88ae7b4f91d1c0877f8fb7b2a7afe51933907e924c188243af519,m0+m1+m2+m3+m4 [no_op_placed_but_not_occluding],,
32,f0032,context-rich,m4,mask\f0032_m4.png,True,True,,0b6ed953aa3ce23ffd8214ba8765b68042df43e0d666317639fa6dce42b29dd7,6e87d19f3d2cacfd50f05b7710030b7320256924b5d01dea7197181a5a747ed8,960,540,800,False,1c2084a006c88ae7b4f91d1c0877f8fb7b2a7afe51933907e924c188243af519,m0+m1+m2+m3+m4 [no_op_placed_but_not_occluding],,
33,f0033,context-rich,m0,mask\f0033_m0.png,True,True,,6446baa87c86618647720f2a6068f1bb01150f002ebbac27349133980c7a9f86,dca6db2621526ad1577adf23c65ae756d8670c3fe358efbecd6934e750b00b70,720,480,1405,False,d4065d45487a5fa2c547bb4e918e1961f1145d5f1370e9a7a01068ce2aeec93c,m0+m1 [expected_no_op],,
33,f0033,context-rich,m1,mask\f0033_m1.png,True,True,,c67221b99969873af1ca69b365e585c024159ff176cebfdd7a7aa54a78c889dc,dca6db2621526ad1577adf23c65ae756d8670c3fe358efbecd6934e750b00b70,720,480,1405,False,d4065d45487a5fa2c547bb4e918e1961f1145d5f1370e9a7a01068ce2aeec93c,m0+m1 [expected_no_op],,
33,f0033,context-rich,m2,mask\f0033_m2.png,True,True,,48e4946e7b931712bcb69709b12e12031d1ccaa29a62252100dda57b5cb54b2b,108f3e980add937c05cabdbc51997d5baad63061ca5ad8f73fb3495dea3e1bfa,720,480,1200,False,d4065d45487a5fa2c547bb4e918e1961f1145d5f1370e9a7a01068ce2aeec93c,m2+m3+m4 [expected_no_op],,
33,f0033,context-rich,m3,mask\f0033_m3.png,True,True,,f3a2925a2e23459c91dcbb7eac870289486312e63ae12084540740a5e73b3f73,108f3e980add937c05cabdbc51997d5baad63061ca5ad8f73fb3495dea3e1bfa,720,480,1200,False,d4065d45487a5fa2c547bb4e918e1961f1145d5f1370e9a7a01068ce2aeec93c,m2+m3+m4 [expected_no_op],,
33,f0033,context-rich,m4,mask\f0033_m4.png,True,True,,796c4b3284d3d3e6d62041a799e4586ac07a70b9e1d472b8e940d4ce1379cc6b,108f3e980add937c05cabdbc51997d5baad63061ca5ad8f73fb3495dea3e1bfa,720,480,1200,False,d4065d45487a5fa2c547bb4e918e1961f1145d5f1370e9a7a01068ce2aeec93c,m2+m3+m4 [expected_no_op],,
34,f0034,context-rich,m0,mask\f0034_m0.png,True,True,,3646f77cecbfa60bfa4d915965032e04aa9a0c8373387aca63ddfb42c4cfe7ec,bfee8b152f5cac5e42cf7547d33fcda357909d824db66edef643029c976f0e3b,640,480,32203,False,780c6e4b377b8927b849b0779cb73c52a7f5649b6d47499fbd1a9f44d72af08d,m0+m1+m2 [expected_no_op],,
34,f0034,context-rich,m1,mask\f0034_m1.png,True,True,,f1fd51864016a2931d5f78e14303c0239b24771b4c9a2eabc4c60e5a1ff21a95,bfee8b152f5cac5e42cf7547d33fcda357909d824db66edef643029c976f0e3b,640,480,32203,False,780c6e4b377b8927b849b0779cb73c52a7f5649b6d47499fbd1a9f44d72af08d,m0+m1+m2 [expected_no_op],,
34,f0034,context-rich,m2,mask\f0034_m2.png,True,True,,3726f296ea1c106aab481cbf95eb0f716d684a6582d2b77c3aca39b3fdafa706,bfee8b152f5cac5e42cf7547d33fcda357909d824db66edef643029c976f0e3b,640,480,32203,False,780c6e4b377b8927b849b0779cb73c52a7f5649b6d47499fbd1a9f44d72af08d,m0+m1+m2 [expected_no_op],,
34,f0034,context-rich,m3,mask\f0034_m3.png,True,True,,bb60618c1513ca63601618995883e4179b445c059426a1728b30e31ab4f1533f,f722d2f179452fa6e74467a1c59f8555d14267c94f682dc108f280351265cf07,640,480,32179,False,780c6e4b377b8927b849b0779cb73c52a7f5649b6d47499fbd1a9f44d72af08d,m3+m4 [expected_no_op],,
34,f0034,context-rich,m4,mask\f0034_m4.png,True,True,,a0b4c44e2e6f7eef11addde2438a28b5f520dd3532ed079e615ae880fe8cd93f,f722d2f179452fa6e74467a1c59f8555d14267c94f682dc108f280351265cf07,640,480,32179,False,780c6e4b377b8927b849b0779cb73c52a7f5649b6d47499fbd1a9f44d72af08d,m3+m4 [expected_no_op],,
35,f0035,controlled-occlusion,m0,mask\f0035_m0.png,True,True,,d32d0a73ca10576ca0179e92a94fa163798e521e98f45931eac3388613a96750,e9316aed25762fc74f2f72bcbab1eced6f82ecd977db72cb4f93b334b2ec2dee,960,540,102558,False,dfce496b8fac56e78716462d093ef31ee77dcbda76b5ad0cf9a3186ee08a9e76,m0+m1+m2+m3 [expected_no_op],,
35,f0035,controlled-occlusion,m1,mask\f0035_m1.png,True,True,,b39fe79f01aac50a62f9e5cf8af17b9ab7010ed6c85f79e2f6376142c724c592,e9316aed25762fc74f2f72bcbab1eced6f82ecd977db72cb4f93b334b2ec2dee,960,540,102558,False,dfce496b8fac56e78716462d093ef31ee77dcbda76b5ad0cf9a3186ee08a9e76,m0+m1+m2+m3 [expected_no_op],,
35,f0035,controlled-occlusion,m2,mask\f0035_m2.png,True,True,,89530c54cd9192d44e73d1559b78dbe25cf1b4609e7eacdcfbf2845b8701c9da,e9316aed25762fc74f2f72bcbab1eced6f82ecd977db72cb4f93b334b2ec2dee,960,540,102558,False,dfce496b8fac56e78716462d093ef31ee77dcbda76b5ad0cf9a3186ee08a9e76,m0+m1+m2+m3 [expected_no_op],,
35,f0035,controlled-occlusion,m3,mask\f0035_m3.png,True,True,,c90e199a2be633b68729f69b86935139b4b5befdf470e294a172c22617768764,e9316aed25762fc74f2f72bcbab1eced6f82ecd977db72cb4f93b334b2ec2dee,960,540,102558,False,dfce496b8fac56e78716462d093ef31ee77dcbda76b5ad0cf9a3186ee08a9e76,m0+m1+m2+m3 [expected_no_op],,
35,f0035,controlled-occlusion,m4,mask\f0035_m4.png,True,True,,53d0fcfc3abe954d52d4d57877629d7326124f4b67ad7262d8a97e7d32b11a5f,494002daad52fcbcddf6cba527f428de0703842d16e89498107ed1c83a9f00a2,960,540,90490,False,dfce496b8fac56e78716462d093ef31ee77dcbda76b5ad0cf9a3186ee08a9e76,,,
36,f0036,controlled-occlusion,m0,mask\f0036_m0.png,True,True,,0d7da5ee858b3207756366ecbfb1a9ad274c079e0f76febf0d0fcab1c2f7b38d,ee98507398d04e60ac6303294068be1555ca3c5934c90c72ae2936316a95a42c,640,480,95215,False,6529b21275c12b5f38ac51853b1f089865f041245bfd3693237bc4edba692e75,m0+m1+m2+m3 [expected_no_op],,
36,f0036,controlled-occlusion,m1,mask\f0036_m1.png,True,True,,23c0734b506531faf87d6b05c3c0cee29acf0740c760cdb9e19882e1ef945d96,ee98507398d04e60ac6303294068be1555ca3c5934c90c72ae2936316a95a42c,640,480,95215,False,6529b21275c12b5f38ac51853b1f089865f041245bfd3693237bc4edba692e75,m0+m1+m2+m3 [expected_no_op],,
36,f0036,controlled-occlusion,m2,mask\f0036_m2.png,True,True,,70dd65883413523cc817dc2c6e7cd005ef5ddeb13050ed4bffe9be3927b5afce,ee98507398d04e60ac6303294068be1555ca3c5934c90c72ae2936316a95a42c,640,480,95215,False,6529b21275c12b5f38ac51853b1f089865f041245bfd3693237bc4edba692e75,m0+m1+m2+m3 [expected_no_op],,
36,f0036,controlled-occlusion,m3,mask\f0036_m3.png,True,True,,9f16467fe8cb85ec9b04ce492dd88c3eb5dd70ecce9aaab9e50e1c0b564e38c7,ee98507398d04e60ac6303294068be1555ca3c5934c90c72ae2936316a95a42c,640,480,95215,False,6529b21275c12b5f38ac51853b1f089865f041245bfd3693237bc4edba692e75,m0+m1+m2+m3 [expected_no_op],,
36,f0036,controlled-occlusion,m4,mask\f0036_m4.png,True,True,,bd52072acc94db0b02dbdb8b2284722f80c346d2971bd1a40af72ba50f31f428,ebde7e1f2a19e70a9aee687a2f61de8ac528c846edf6e12db20c50a64bf6cc09,640,480,65377,False,6529b21275c12b5f38ac51853b1f089865f041245bfd3693237bc4edba692e75,,,
37,f0037,controlled-occlusion,m0,mask\f0037_m0.png,True,True,,0374e9e61c6e7a472043ebdc3c5a94835b56c2f19738b8e14aa92c96b250feab,4b376ad5d614c2d6b4db67c7b35ac8d2510fcb9dea43726e3564274aace33d19,560,560,4357,False,c15adfb3c648b27bf925cafcf7f4767cd565e5e4f897614abdf02e3de1fb28c4,m0+m1 [expected_no_op],,
37,f0037,controlled-occlusion,m1,mask\f0037_m1.png,True,True,,aae39a121e9f288c388c4216573a6b4afb1af392fcdfbbf810c262bb90789ef6,4b376ad5d614c2d6b4db67c7b35ac8d2510fcb9dea43726e3564274aace33d19,560,560,4357,False,c15adfb3c648b27bf925cafcf7f4767cd565e5e4f897614abdf02e3de1fb28c4,m0+m1 [expected_no_op],,
37,f0037,controlled-occlusion,m2,mask\f0037_m2.png,True,True,,573a304be14d653eb3c9df5a01649db4ce9dff89bfd71fcd32728c9b5757a0d5,a82813acd9d442b1a4466c614f7dcc7447b7a069c73c744cb6dab626fc27bcb3,560,560,3845,False,c15adfb3c648b27bf925cafcf7f4767cd565e5e4f897614abdf02e3de1fb28c4,m2+m3 [no_op_placed_but_not_occluding],,
37,f0037,controlled-occlusion,m3,mask\f0037_m3.png,True,True,,b337c121a111d1141d47c1e6019ba1691e43674df6048fd6d9d00c62594f9da7,a82813acd9d442b1a4466c614f7dcc7447b7a069c73c744cb6dab626fc27bcb3,560,560,3845,False,c15adfb3c648b27bf925cafcf7f4767cd565e5e4f897614abdf02e3de1fb28c4,m2+m3 [no_op_placed_but_not_occluding],,
37,f0037,controlled-occlusion,m4,mask\f0037_m4.png,True,True,,a1d384e97e83595a449c3881fb3056e76fdb9f7702127de01d63dc0ccb29618c,7b6bb5dca9d7b076c5676cc4e647595af49e102210496979c220e6038520323b,560,560,2953,False,c15adfb3c648b27bf925cafcf7f4767cd565e5e4f897614abdf02e3de1fb28c4,,,
38,f0038,controlled-occlusion,m0,mask\f0038_m0.png,True,True,,44aca1fa903addb58d6118bd4af3a71beb379e8718b737119dfa4009085a725b,f290c824350ed9983fe494fe693609e380c9421314ec71834b888d169906925d,640,480,31244,False,a789698907bc62c2e7129f5f225cf4c547be03b706d47cd7035db414040cda3c,m0+m1+m2+m3 [expected_no_op],,
38,f0038,controlled-occlusion,m1,mask\f0038_m1.png,True,True,,da7deec66e9d41ee49253a0b7d0420a2e0dfd37d6a8ecf04bb3014271ad1e9a8,f290c824350ed9983fe494fe693609e380c9421314ec71834b888d169906925d,640,480,31244,False,a789698907bc62c2e7129f5f225cf4c547be03b706d47cd7035db414040cda3c,m0+m1+m2+m3 [expected_no_op],,
38,f0038,controlled-occlusion,m2,mask\f0038_m2.png,True,True,,913d2c4addf494139af7cd352f75f511159b879c33a179d6494dd6ab64f14ce4,f290c824350ed9983fe494fe693609e380c9421314ec71834b888d169906925d,640,480,31244,False,a789698907bc62c2e7129f5f225cf4c547be03b706d47cd7035db414040cda3c,m0+m1+m2+m3 [expected_no_op],,
38,f0038,controlled-occlusion,m3,mask\f0038_m3.png,True,True,,67259781c86d26c6c7be59085775cd249d113b8aed2fe308b3626a689c3b7c71,f290c824350ed9983fe494fe693609e380c9421314ec71834b888d169906925d,640,480,31244,False,a789698907bc62c2e7129f5f225cf4c547be03b706d47cd7035db414040cda3c,m0+m1+m2+m3 [expected_no_op],,
38,f0038,controlled-occlusion,m4,mask\f0038_m4.png,True,True,,fe8e5c5f6cb936859193bb5e4b81f5cb31ec3cbd13935040a5588328ced54e58,2210586c346a8fce9c28ff85400d36afdb0d8c2e32fc31b9ca5f8f99f963f418,640,480,28214,False,a789698907bc62c2e7129f5f225cf4c547be03b706d47cd7035db414040cda3c,,,
39,f0039,controlled-occlusion,m0,mask\f0039_m0.png,True,True,,4b9cad781ae4278883a6bd8d0a5bb28f4240d878be9f16b6c85233e8c991c1ff,428d293f56819d879d394c88163f5d6bfccf78f9697cdd292a7db02206f23667,720,480,4876,False,ffe9ecaa509d52c27a0ce988159d73267d5f758dbb3f266844ad3bc191247491,m0+m1 [expected_no_op],,
39,f0039,controlled-occlusion,m1,mask\f0039_m1.png,True,True,,0ce5265d7e8c6aa81a91a6b16690ed5b5a58338bb0adfa1bee47e27985c98a3d,428d293f56819d879d394c88163f5d6bfccf78f9697cdd292a7db02206f23667,720,480,4876,False,ffe9ecaa509d52c27a0ce988159d73267d5f758dbb3f266844ad3bc191247491,m0+m1 [expected_no_op],,
39,f0039,controlled-occlusion,m2,mask\f0039_m2.png,True,True,,5d53fcb179addd57dcc26b2181b60ca5510f970a6a3005d646ec35fd189da420,d384d3a5509ebd772bdcbd6f24d916c49a887f8119c43fc0759a373bba827ef2,720,480,3911,False,ffe9ecaa509d52c27a0ce988159d73267d5f758dbb3f266844ad3bc191247491,m2+m3 [no_op_placed_but_not_occluding],,
39,f0039,controlled-occlusion,m3,mask\f0039_m3.png,True,True,,b3ccd608c0d1e116442d52fe3850490783ffee63d6878100de5491f82e0fc146,d384d3a5509ebd772bdcbd6f24d916c49a887f8119c43fc0759a373bba827ef2,720,480,3911,False,ffe9ecaa509d52c27a0ce988159d73267d5f758dbb3f266844ad3bc191247491,m2+m3 [no_op_placed_but_not_occluding],,
39,f0039,controlled-occlusion,m4,mask\f0039_m4.png,True,True,,1f0c47378bd8d8fe5b3ae85f0eaf4f20381fdea0b4b60145e3b94564d3aab6ea,b8475a0e18a5abbcefbe708a4c4733433793f0157d8013affba89ba5a25c9697,720,480,3559,False,ffe9ecaa509d52c27a0ce988159d73267d5f758dbb3f266844ad3bc191247491,,,
40,f0040,controlled-occlusion,m0,mask\f0040_m0.png,True,True,,bf73f4322e1130e7d83e1c8d55520a4ae4eb39012be67cc89901e1e73cea53f0,987ebe50b3826d07bc29203a82998b27233eb7025aa572f13485050f9fc91f9b,640,480,33814,False,f20a30be6d5fe1463f60eb7c8f0a503c7329ede89fa753fb21555e2b331887d2,m0+m1+m2+m3 [no_op_placed_but_not_occluding],,
40,f0040,controlled-occlusion,m1,mask\f0040_m1.png,True,True,,0ec9d256f20b7477e6ecf3a2b286f4799395451202650ffccfd989bc62c29ea2,987ebe50b3826d07bc29203a82998b27233eb7025aa572f13485050f9fc91f9b,640,480,33814,False,f20a30be6d5fe1463f60eb7c8f0a503c7329ede89fa753fb21555e2b331887d2,m0+m1+m2+m3 [no_op_placed_but_not_occluding],,
40,f0040,controlled-occlusion,m2,mask\f0040_m2.png,True,True,,dd1a0d2a650d7bb911192dabdf95cb0a0bf25fe70ad03123bccdcb5715abff28,987ebe50b3826d07bc29203a82998b27233eb7025aa572f13485050f9fc91f9b,640,480,33814,False,f20a30be6d5fe1463f60eb7c8f0a503c7329ede89fa753fb21555e2b331887d2,m0+m1+m2+m3 [no_op_placed_but_not_occluding],,
40,f0040,controlled-occlusion,m3,mask\f0040_m3.png,True,True,,ff53b9c745094d059ac82a70615f960a09b21bb6838b9cad409c9b7b0c41fccb,987ebe50b3826d07bc29203a82998b27233eb7025aa572f13485050f9fc91f9b,640,480,33814,False,f20a30be6d5fe1463f60eb7c8f0a503c7329ede89fa753fb21555e2b331887d2,m0+m1+m2+m3 [no_op_placed_but_not_occluding],,
40,f0040,controlled-occlusion,m4,mask\f0040_m4.png,True,True,,e5c7cf25cd28203b2e8c0d8023dccae89b6e3f4ad10705cb065c8d0c9939bfc5,c2cf538fecd3ccd502d572d98fb7aedaf340fc9e99b39a79453920dc30529af4,640,480,24205,False,f20a30be6d5fe1463f60eb7c8f0a503c7329ede89fa753fb21555e2b331887d2,,,
41,f0041,controlled-occlusion,m0,mask\f0041_m0.png,True,True,,61acb181b6d7e3a1a74f3465beb2aa88fed2532cb04b50c169387be11d0177ee,2867ab2eae961b580a36cdaa953b587b9abb90839f2084a8481356bf6777374b,640,480,9817,False,de5f142dd407bf6efb23d76035ed9b5b18555ac55b268b8664391c5e6af0790d,m0+m1+m2+m3 [no_op_placed_but_not_occluding],,
41,f0041,controlled-occlusion,m1,mask\f0041_m1.png,True,True,,f11cd96a463c5082af1d4b7fcb7cdb6928f4c9a8548a4edbe1c02071581ad20c,2867ab2eae961b580a36cdaa953b587b9abb90839f2084a8481356bf6777374b,640,480,9817,False,de5f142dd407bf6efb23d76035ed9b5b18555ac55b268b8664391c5e6af0790d,m0+m1+m2+m3 [no_op_placed_but_not_occluding],,
41,f0041,controlled-occlusion,m2,mask\f0041_m2.png,True,True,,5003561038bde149827a1673d43db957f733fe4002eaabf1bba626b606025f06,2867ab2eae961b580a36cdaa953b587b9abb90839f2084a8481356bf6777374b,640,480,9817,False,de5f142dd407bf6efb23d76035ed9b5b18555ac55b268b8664391c5e6af0790d,m0+m1+m2+m3 [no_op_placed_but_not_occluding],,
41,f0041,controlled-occlusion,m3,mask\f0041_m3.png,True,True,,323dd800db236adf547676bf73e9bf3fa323f4d004908fc156c121a1db29f284,2867ab2eae961b580a36cdaa953b587b9abb90839f2084a8481356bf6777374b,640,480,9817,False,de5f142dd407bf6efb23d76035ed9b5b18555ac55b268b8664391c5e6af0790d,m0+m1+m2+m3 [no_op_placed_but_not_occluding],,
41,f0041,controlled-occlusion,m4,mask\f0041_m4.png,True,True,,0565a7023973b506871844fbea502a0fd35b3a7f307bae6de44e11290b279cb5,dda32034087d0a3fdb3c286acdb47862f3a57b18c30829d2167f926241be9c6f,640,480,6882,False,de5f142dd407bf6efb23d76035ed9b5b18555ac55b268b8664391c5e6af0790d,,,
42,f0042,controlled-occlusion,m0,mask\f0042_m0.png,True,True,,ec5bd98978a0fc697f6d2a4d960136d119daa90c3f691ff6f784e342018c1843,810a0b2f970db70d8826f277f702823cde30eae2a27f1374589a0d5b9c3f1f14,960,540,7012,False,692cea6f2d58fbbf01405a406ced5585e8d9748831903774e3c1557f9044753b,m0+m1 [expected_no_op],,
42,f0042,controlled-occlusion,m1,mask\f0042_m1.png,True,True,,d48fcdd21536b04f2ac44761e7f25865a914a2bea57345770f976c299c2e3464,810a0b2f970db70d8826f277f702823cde30eae2a27f1374589a0d5b9c3f1f14,960,540,7012,False,692cea6f2d58fbbf01405a406ced5585e8d9748831903774e3c1557f9044753b,m0+m1 [expected_no_op],,
42,f0042,controlled-occlusion,m2,mask\f0042_m2.png,True,True,,56db8ab11b050800d686807c0634901fe09a1107f50449bbf7f7362d5574bb18,5a311ee6217ef44bd0eae9de647f97cb4d7538449dd6f2ac74be2a19130bd2aa,960,540,5818,False,692cea6f2d58fbbf01405a406ced5585e8d9748831903774e3c1557f9044753b,m2+m3 [no_op_placed_but_not_occluding],,
42,f0042,controlled-occlusion,m3,mask\f0042_m3.png,True,True,,29f4dbb5438e375bb4672cd9496201be987dda68c75547967b7159436ae8c138,5a311ee6217ef44bd0eae9de647f97cb4d7538449dd6f2ac74be2a19130bd2aa,960,540,5818,False,692cea6f2d58fbbf01405a406ced5585e8d9748831903774e3c1557f9044753b,m2+m3 [no_op_placed_but_not_occluding],,
42,f0042,controlled-occlusion,m4,mask\f0042_m4.png,True,True,,1910e69f619b952e556d50ce463e07b1b07e3efd3d5ebb3874a22530d0f43528,9c220abae152747e684f0a6bdb6de8844f14af2d2c75ab4b671d228c3d36395e,960,540,4594,False,692cea6f2d58fbbf01405a406ced5585e8d9748831903774e3c1557f9044753b,,,
