usable_id,frame_id,azimuth_deg,elevation_deg,camera_distance_m,camera_distance_record_m,elev_actual_record_deg,projected_size_actual,projected_size_target,diagnostic_mode,pallet_type,background_asset,scene_preset,cargo_on
6454,f6454,233.41297646596416,7.702151961069261,1.442104300927402,1.4421042808332738,7.702152311744522,0.8413444104173134,0.6823324350956234,context-rich,Pallet_2,parking_lot,outdoor-day,False
6455,f6455,263.4570687191725,27.254927322148255,6.706233243109846,6.7062332390581005,27.254927254949905,0.13665228522453057,0.11246226283565795,controlled-occlusion,Pallet_2,industrial,random-mix,True
6456,f6456,103.9024866462549,11.662961777494344,3.9732396032169905,3.973239604393683,11.662961859699221,0.362962609046401,0.27548371443381103,clean-static,Pallet_1,industrial,outdoor-day,False
6457,f6457,271.2297231124786,17.866110700950063,1.5951974809426719,1.595197480514086,17.86611065319336,1.1445362786681497,0.8531775470346077,cargo-only,Pallet_3,parking_lot,indoor,True
6458,f6458,27.50941367711824,35.10757879884646,9.731551137597167,9.731550615987905,35.107581014791265,0.11488457736820305,0.08191649998700828,context-rich,Pallet_2,industrial,outdoor-day,False
6459,f6459,220.6935466688603,3.0415825324019945,9.702004205489862,9.702004205440446,3.04158252690976,0.18333741754364913,0.09541229487569185,controlled-occlusion,Pallet_1,parking_lot,indoor,True
6460,f6460,343.82825254347483,21.722425738082514,2.3285009962816834,2.328500999678059,21.722425760290495,0.5086502693619197,0.35817737778116693,clean-static,Pallet_0,parking_lot,outdoor-night,False
6461,f6461,68.1669505708153,26.709909435685972,9.631662087145328,9.631662102542359,26.70990937409522,0.06428573761806516,0.05346207988522656,cargo-only,Pallet_2,parking_lot,outdoor-day,True
6462,f6462,279.3234657864589,78.07331053424059,1.17668382146169,1.1766838064432452,78.07331431179387,0.5940440428991118,0.5244315410281186,context-rich,Pallet_0,industrial,indoor,True
6463,f6463,137.2589197499975,8.64916894929047,5.865254370473265,5.865253865192316,8.649169759928414,0.29539956155864366,0.1802743855413549,controlled-occlusion,Pallet_2,industrial,outdoor-night,False
6464,f6464,225.3121531564561,4.160893677153017,2.4191772167995644,2.4191773015136944,4.160893592009483,0.5005521142621419,0.377581682858093,context-rich,Pallet_3,industrial,random-mix,True
6465,f6465,59.84390182265394,48.537739160395205,6.885337583902849,6.88533742933953,48.53774059122292,0.19207975762151222,0.15184995659928524,controlled-occlusion,Pallet_0,industrial,indoor,True
6466,f6466,333.15708111157903,8.784327626975857,1.3758155277475925,1.3758155277475925,8.784327626975857,0.7047639387831022,0.5046227859631368,clean-static,Pallet_1,parking_lot,outdoor-day,False
6467,f6467,105.11389523589214,40.539003073092644,3.6947405146276338,3.6947403389489626,40.53900537933393,0.3209903364432532,0.26485169406774434,cargo-only,Pallet_3,industrial,random-mix,True
6468,f6468,24.910280043528758,0.7807177766579377,7.252679892175113,7.2526800582758835,0.7807178102834109,0.13436881982258245,0.09272022566773211,context-rich,Pallet_2,industrial,outdoor-night,True
6469,f6469,245.54402944131488,17.974725377662047,1.7426395035667177,1.7426395277479183,17.974725055339416,0.9546966172572817,0.6829717004595319,controlled-occlusion,Pallet_2,parking_lot,outdoor-day,False
6470,f6470,316.7067332685153,9.47833191452821,1.7278325524518738,1.7278325900276472,9.478331776947273,0.7001129276367857,0.4803384224400009,clean-static,Pallet_0,parking_lot,outdoor-night,False
6471,f6471,41.51515890651796,57.67484805638347,4.663332226784072,4.663332213868481,57.67484810386495,0.24872588486730648,0.14887806235420178,cargo-only,Pallet_2,parking_lot,random-mix,True
6472,f6472,266.4191547630507,13.521067292956245,2.212385860756069,2.2123855134468853,13.521069424839759,0.42773400717864096,0.34692274342675006,context-rich,Pallet_3,industrial,outdoor-day,True
6473,f6473,149.69165254706257,24.64133287721264,2.721584933687208,2.721584936211174,24.641332993049648,0.26627633494218517,0.1572194369041071,controlled-occlusion,Pallet_1,parking_lot,random-mix,False
6474,f6474,228.50052548195092,13.687928992579916,2.6088078387368117,2.6088084929321274,13.687925514365986,0.5622861651798818,0.3991867398834636,context-rich,Pallet_0,industrial,outdoor-day,True
6475,f6475,110.15452459129743,18.581218429544336,3.436898525828001,3.4368985254570448,18.58121841114864,0.23049614193173326,0.20200417884353028,controlled-occlusion,Pallet_3,parking_lot,outdoor-day,False
6476,f6476,160.3079650525877,77.54971814525344,1.6568272334888003,1.6568272284869843,77.54971810706415,0.4089242612261203,0.36191327798677597,clean-static,Pallet_1,industrial,outdoor-night,False
6477,f6477,293.230742268774,28.789568463044095,7.023618644912665,7.023618645128965,28.78956848916468,0.196452665041142,0.14343611670476314,cargo-only,Pallet_0,parking_lot,outdoor-night,True
6478,f6478,316.10937518493273,76.3178403078103,9.033408255663629,9.03340825475519,76.31784030650537,0.1300169736775037,0.11463824318717367,context-rich,Pallet_2,parking_lot,indoor,True
6479,f6479,126.9124449784675,2.8635881232144222,2.9316176929631412,2.931617978909628,2.8635878117776374,0.3333362775898997,0.22959778790581198,controlled-occlusion,Pallet_3,industrial,outdoor-night,False
6480,f6480,109.1418716631399,3.7989869300820573,1.9406601725999688,1.9406601937331998,3.7989868473162676,0.7272735710195812,0.5366224340245487,clean-static,Pallet_2,parking_lot,random-mix,False
6481,f6481,31.004815475845703,14.240587233173192,2.811980737020184,2.8119807366765346,14.24058720558349,0.5499727789117658,0.3793024809750755,cargo-only,Pallet_1,parking_lot,outdoor-day,True
6482,f6482,166.11287013985668,13.18192892368205,9.375170629082927,9.375170629666977,13.181928938921859,0.08199860004943625,0.05228083277129089,context-rich,Pallet_0,industrial,indoor,True
6483,f6483,96.80681791954888,1.5562767598610274,3.439465646893271,3.43946558771196,1.556276775216989,0.16868614053112224,0.15365663670278656,controlled-occlusion,Pallet_3,industrial,indoor,True
6484,f6484,214.20075500234512,43.51949335502506,8.042906814263484,8.042906811418709,43.51949334682153,0.14127646010130337,0.09462122372203846,context-rich,Pallet_0,parking_lot,random-mix,False
6485,f6485,179.48091117570536,5.864176026283078,3.3751894444524773,3.375189442391323,5.8641760139838555,0.18534181760511545,0.14107290388728821,controlled-occlusion,Pallet_2,parking_lot,outdoor-day,True
6486,f6486,296.6672954344043,13.61244678526576,1.2129213779269932,1.2129213775982084,13.612446721128947,1.009654229273574,0.8023461082890023,clean-static,Pallet_1,parking_lot,outdoor-night,False
6487,f6487,256.2869663697047,21.107856616019404,2.0858501253919965,2.085850124888908,21.10785658022065,0.5510192640521778,0.49926971451417756,cargo-only,Pallet_3,parking_lot,indoor,True
6488,f6488,50.90024238650806,40.64308713357726,3.6542464864897557,3.654246612974845,40.64308540713434,0.401955689573702,0.2556721534719843,context-rich,Pallet_0,industrial,outdoor-day,True
6489,f6489,327.69071810134136,5.428453027850097,2.759131758207207,2.7591315050586154,5.42845365367747,0.252912352988952,0.18846780219870904,controlled-occlusion,Pallet_2,industrial,outdoor-night,True
6490,f6490,20.774124336526253,8.18916191241659,1.28992947858266,1.2899294793786151,8.189162158089287,1.014389379514912,0.5382215661260618,clean-static,Pallet_1,parking_lot,outdoor-day,False
6491,f6491,354.468472039226,3.459158440159119,0.8158709499088914,0.8158709268564167,3.4591584069708903,2.7188088182951984,0.9330103993894128,cargo-only,Pallet_2,industrial,random-mix,True
6492,f6492,78.95843737138033,6.844711577867614,1.646296873200762,1.6462969084502368,6.844711381643784,1.114947200981978,0.6511504851128169,context-rich,Pallet_3,industrial,outdoor-day,False
6493,f6493,173.46643784577142,25.475756771942876,3.0859456187524357,3.0859456182516993,25.47575675243004,0.40622132827333546,0.29996976447957646,controlled-occlusion,Pallet_1,industrial,outdoor-night,False
6494,f6494,107.32478810629816,12.878788931558724,6.361771161738958,6.36177115337357,12.878789000409844,0.10736153816897413,0.09884168550171427,context-rich,Pallet_2,parking_lot,outdoor-day,True
6495,f6495,41.41908135856172,17.070658734053275,4.999699353018951,4.999699676845531,17.070657681703334,0.1951401878402489,0.1242150591391337,controlled-occlusion,Pallet_0,industrial,indoor,False
6496,f6496,126.09132553607057,16.935688708689987,3.2710059065122934,3.2710059061731775,16.935688689182715,0.3925338224742499,0.2829987204978399,clean-static,Pallet_1,parking_lot,indoor,False
6497,f6497,286.0526512842296,30.297270213939996,8.25754929444392,8.257549293739162,30.29727020557078,0.09130341888795408,0.09043030740375249,cargo-only,Pallet_3,parking_lot,outdoor-night,True
6498,f6498,2.4103915850216477,5.479722685421705,2.3446173699083674,2.344617843990802,5.4797215340186085,0.26826115857870253,0.16920182323478367,context-rich,Pallet_0,industrial,random-mix,True
6499,f6499,256.55838681613926,18.755696275292255,2.7353117219314305,2.7353117197035814,18.755696386423406,0.5967837743678558,0.3807250889146576,controlled-occlusion,Pallet_0,parking_lot,random-mix,True
6500,f6500,89.95364642975615,13.298606134195598,7.155974411687223,7.155974875416245,13.298605245095363,0.09603735513452219,0.09701933537501066,clean-static,Pallet_3,industrial,indoor,False
6501,f6501,188.58697881507655,13.295659438080243,0.8156372476285362,0.8156372147084171,13.295660525689822,2.725020515076774,0.6818018618883814,cargo-only,Pallet_0,industrial,outdoor-day,True
6502,f6502,38.47160865819122,0.5056617655218832,8.594531499279379,8.59453149933075,0.5056618043247364,0.218276210548896,0.1308307689302949,context-rich,Pallet_1,parking_lot,indoor,True
6503,f6503,16.601820757388783,29.20643238155365,1.768053804311856,1.7680538089636475,29.206432388044938,0.6650526941144205,0.5396412045874547,controlled-occlusion,Pallet_0,parking_lot,outdoor-night,True
6504,f6504,219.98937261696025,17.839629849763227,9.737434292622975,9.737434292195003,17.839629841938507,0.16294128075317407,0.0950651408127645,context-rich,Pallet_1,industrial,outdoor-day,True
6505,f6505,114.44648285614406,48.006756582953415,7.36972760964434,7.369727608952159,48.00675657810918,0.18317423212582923,0.1413080444542558,controlled-occlusion,Pallet_1,parking_lot,random-mix,False
6506,f6506,314.74555701244526,33.625527006551216,1.790596279843012,1.7905962790694145,33.62552696932991,0.7978607050754746,0.6037077063974338,clean-static,Pallet_3,parking_lot,indoor,False
6507,f6507,79.42012238212362,13.113535611508684,9.745499691887352,9.745499776943188,13.113535489394355,0.09505600729598372,0.06736826315462784,cargo-only,Pallet_2,industrial,outdoor-day,True
6508,f6508,114.76338413600959,2.5543938541154416,9.265002690985023,9.265002690933139,2.5543938469233454,0.10129347097492217,0.07582302594842266,context-rich,Pallet_1,parking_lot,outdoor-day,False
6509,f6509,155.96769084021818,12.818676819872557,7.504427089241784,7.50442708893184,12.818676809472507,0.11702669909271997,0.08907029786514006,controlled-occlusion,Pallet_1,parking_lot,outdoor-night,False
6510,f6510,359.510511407321,27.13574818140623,4.836024568376927,4.836024568759132,27.135748210082408,0.20832950640733236,0.15374792163821432,clean-static,Pallet_3,industrial,random-mix,False
6511,f6511,86.40424379991782,52.02731041157177,4.4818885656703635,4.481888560309782,52.02731057193408,0.3668399588064942,0.23235780714189969,cargo-only,Pallet_0,parking_lot,outdoor-day,True
6512,f6512,254.12154412319092,60.34491634266594,1.727709786322517,1.7277097801797001,60.34491716863449,0.5057740108403086,0.4500039225543987,context-rich,Pallet_2,parking_lot,indoor,True
6513,f6513,1.1764294625894878,1.6813960195406366,9.195281329402713,9.195281329361721,1.6813960108397807,0.08422166086713823,0.07575302749435545,controlled-occlusion,Pallet_1,parking_lot,outdoor-day,True
6514,f6514,217.27723113807923,18.36340704216051,1.9658868217107355,1.9658868213439773,18.363407009959026,0.5165860182467176,0.3034976904034495,context-rich,Pallet_1,parking_lot,outdoor-night,False
6515,f6515,87.0010043755702,35.050969420493296,8.518268236806486,8.518268227580805,35.05096947812963,0.055967983083846026,0.050169037415390784,controlled-occlusion,Pallet_3,industrial,indoor,True
6516,f6516,94.68308743321816,62.566702835502404,9.352308537465445,9.352308536018908,62.566702830902216,0.07936141207312433,0.08369849132205877,clean-static,Pallet_1,industrial,outdoor-day,False
6517,f6517,276.29849225835665,59.14095487392365,2.136493642414678,2.136493641615201,59.14095486111282,0.44794489516169395,0.5076910114881052,cargo-only,Pallet_3,parking_lot,random-mix,True
6518,f6518,269.69610213077544,21.52814742814856,0.9514456357486338,0.9514456357486338,21.52814742814856,2.379827663522476,0.9623120786537591,context-rich,Pallet_1,parking_lot,random-mix,False
6519,f6519,211.9304893205425,24.108378311511316,4.219782057966083,4.2197823997208035,24.10837627654692,0.20621033152191556,0.16452693999445622,controlled-occlusion,Pallet_0,industrial,outdoor-day,True
6520,f6520,341.0135495320779,26.104568248786858,8.172253136477677,8.172253139141324,26.104568286899323,0.12237971971529665,0.08455672074424538,clean-static,Pallet_1,parking_lot,outdoor-night,False
6521,f6521,175.08957297525828,18.01707091966368,1.1768530655287972,1.1768530683973495,18.017071160320324,0.8262659921515586,0.5518653444954666,cargo-only,Pallet_2,parking_lot,outdoor-night,True
6522,f6522,308.88941571730004,10.271340817213641,2.4625489999777366,2.462548991163783,10.271340917688631,0.6882405898504641,0.422895869443051,context-rich,Pallet_0,parking_lot,outdoor-day,True
6523,f6523,213.73266568279297,3.3340407063613338,1.582793932285484,1.5827939219929419,3.3340406774109796,0.9815544172638233,0.6184667774725976,controlled-occlusion,Pallet_2,parking_lot,outdoor-day,True
6524,f6524,130.49616097197017,2.9891088399603456,1.201152821706559,1.2011528216337117,2.9891087734139585,1.2525502789720269,0.6657492389454724,context-rich,Pallet_1,parking_lot,indoor,True
6525,f6525,268.6167834213385,19.688873574769644,2.287105012760182,2.287105013544618,19.688873629687503,0.4327050946123006,0.45595215590203314,controlled-occlusion,Pallet_3,parking_lot,outdoor-night,True
6526,f6526,91.73534972101106,37.466836820753144,4.707857416441047,4.707857805913674,37.46683318085771,0.3391981251318267,0.25280575151672224,clean-static,Pallet_2,industrial,random-mix,False
6527,f6527,206.31272453374498,64.18791825442324,5.222276356811352,5.222276356332905,64.18791835914311,0.21026271691499127,0.12658336687774338,cargo-only,Pallet_2,parking_lot,outdoor-night,True
6528,f6528,273.76560891372503,20.363516554531998,0.9477910815932714,0.9477908594082253,20.363521697573916,1.9230557316840335,0.5036212559600796,context-rich,Pallet_0,industrial,random-mix,False
6529,f6529,56.70014373043019,9.729923419432682,3.3150671761666213,3.315067169937593,9.729923480762936,0.31383054366500324,0.2297508124177978,controlled-occlusion,Pallet_0,parking_lot,outdoor-night,False
6530,f6530,252.58852744239832,52.653221041237856,1.3768335105109102,1.3768335034772872,52.653220817883565,0.8861997389981664,0.5685084361043306,clean-static,Pallet_1,parking_lot,random-mix,False
6531,f6531,204.89219090697537,3.565128125361077,3.7655689679234494,3.7655689680306086,3.5651281039621843,0.30708092106467455,0.18437263278022045,cargo-only,Pallet_2,parking_lot,outdoor-day,True
6532,f6532,285.52599605448813,6.185924058264825,7.40674676469105,7.406746599832181,6.18592420189037,0.07191665398935498,0.06488480692904253,context-rich,Pallet_3,industrial,indoor,False
6533,f6533,13.20932722434694,16.350899974560264,9.870433142652388,9.870433157583054,16.350899964626255,0.1380442459108128,0.09530490416908916,controlled-occlusion,Pallet_0,parking_lot,outdoor-day,True
6534,f6534,110.29341080229449,8.089820454123473,2.802238451867373,2.802238509265025,8.08982024884418,0.41458970593695,0.2917357552848892,context-rich,Pallet_2,industrial,random-mix,False
6535,f6535,161.24934156245607,25.769958149922864,5.579265084644738,5.579265083834936,25.769958132696956,0.14905217210778599,0.12443714786053779,controlled-occlusion,Pallet_1,industrial,outdoor-day,False
6536,f6536,124.56800435462654,5.555403621994256,0.9398125340811714,0.9398128035631258,5.555402152380621,0.8121325104662768,0.6211336189193595,clean-static,Pallet_3,industrial,outdoor-night,False
6537,f6537,2.7776378277564255,5.742377301627141,1.4476927388404446,1.4476927383279319,5.742377099918636,1.149274447658328,0.7193527805331885,cargo-only,Pallet_1,parking_lot,outdoor-day,True
6538,f6538,348.625385913585,24.562195835068195,7.762122783617354,7.762122796402738,24.56219578059763,0.1994823526999717,0.14304428611824194,context-rich,Pallet_2,parking_lot,indoor,False
6539,f6539,51.59212447120615,35.60676084138563,3.8742974630689426,3.874297461724073,35.60676083868786,0.42258252862506984,0.3066095316035613,controlled-occlusion,Pallet_2,parking_lot,outdoor-night,True
6540,f6540,302.24781338164115,12.250561531807959,1.1503341050557618,1.1503339061279347,12.2505632322406,1.3805929752804957,0.9053039480769107,clean-static,Pallet_1,industrial,indoor,False
6541,f6541,112.87370276671376,14.393110928439345,1.1665837437697573,1.1665837278290823,14.393111306444316,0.7415709245565577,0.5645008208515612,cargo-only,Pallet_0,parking_lot,random-mix,True
6542,f6542,89.97323309086389,12.665010405700963,1.3549626022243881,1.354962597446202,12.66501039055936,0.954294657321049,0.40964441102828064,context-rich,Pallet_2,parking_lot,outdoor-day,True
6543,f6543,122.55045088833735,46.534855286263344,3.682838074665942,3.6828381423705507,46.534854222338105,0.204680496040562,0.1466663580077493,controlled-occlusion,Pallet_0,industrial,random-mix,True
6544,f6544,224.9528939639086,6.9973153434117386,2.965859868496358,2.9658602036220483,6.997314666623218,0.434113951032901,0.2325806071665047,context-rich,Pallet_1,industrial,outdoor-night,False
6545,f6545,203.94232302591192,26.16155211275448,4.0490828373644385,4.049082836001667,26.161552073498463,0.20407409344746313,0.14778846688464872,controlled-occlusion,Pallet_1,industrial,indoor,False
6546,f6546,106.17629268931722,42.778880193797306,7.163921144281904,7.163921182111246,42.77887993413412,0.09932927525932804,0.09691171581145572,clean-static,Pallet_0,industrial,outdoor-day,False
6547,f6547,250.44397360342327,6.293806421704146,2.4579068727432505,2.4579068733558387,6.293806551178304,0.5971439666791276,0.4075659872435336,cargo-only,Pallet_1,industrial,random-mix,True
6548,f6548,61.5096472572837,19.427537207885,9.376891156173548,9.376891461815424,19.427536564286775,0.12283697675118654,0.09830507302756585,context-rich,Pallet_0,industrial,indoor,True
6549,f6549,198.11344172614915,7.048404229350553,7.222791017911767,7.222791015873954,7.048404283457958,0.11791651475141128,0.0961218264674174,controlled-occlusion,Pallet_2,parking_lot,indoor,False
6550,f6550,117.52894810028388,46.046276694484305,7.299266909356479,7.299267203348764,46.04627430882495,0.16173027859936998,0.1423780489360667,clean-static,Pallet_0,industrial,random-mix,False
6551,f6551,322.0061555519304,30.95298699609267,2.2577663702436466,2.2577660473761565,30.952991875633348,0.7041063651486003,0.4612532256740771,cargo-only,Pallet_3,industrial,outdoor-night,True
6552,f6552,45.399214917385095,65.02487108672892,2.67924448519642,2.6792444923088294,65.02487065404834,0.33450027156785206,0.24011403474234871,context-rich,Pallet_0,parking_lot,indoor,True
6553,f6553,283.62070983031674,5.874672576243644,8.069285633969436,8.069285646748668,5.8746726101176145,0.1426864194170996,0.11471777387615142,controlled-occlusion,Pallet_2,parking_lot,outdoor-day,False
6554,f6554,67.23950698452512,0.9259601634693647,2.016885917000416,2.01688591999725,0.9259602480900313,0.5740042368614791,0.4111188158079297,context-rich,Pallet_0,parking_lot,random-mix,False
6555,f6555,219.51222102438712,11.261350277673941,2.082425929614063,2.0824260781127775,11.26134942492779,0.5021336989425543,0.33531807446260253,controlled-occlusion,Pallet_1,industrial,random-mix,True
6556,f6556,197.49685299901606,27.708613805944534,1.940823531278075,1.940823933252121,27.708607526863954,0.703271166502565,0.5365771257768992,clean-static,Pallet_3,industrial,indoor,False
6557,f6557,278.44398555812256,23.920669337296257,9.51760160553266,9.517601598033172,23.92066939718882,0.11090199403715247,0.09394714496288657,cargo-only,Pallet_2,parking_lot,outdoor-night,True
6558,f6558,323.61176789822736,47.287595501242066,8.319792983354237,8.319792792921964,47.28759694191869,0.12195874249678021,0.07971692223700706,context-rich,Pallet_0,industrial,random-mix,True
6559,f6559,31.702790103222938,11.30357087979116,2.203586470075112,2.203586866203408,11.30356859259891,0.456593402813945,0.2377512996125781,controlled-occlusion,Pallet_1,industrial,indoor,False
6560,f6560,73.42552443095128,37.36465638843178,4.717371150074468,4.7173711512048815,37.3646564064124,0.27368900542645147,0.23254924866957435,clean-static,Pallet_3,parking_lot,random-mix,False
6561,f6561,298.70556612221094,13.619853352679332,6.444134695430749,6.4441342868746565,13.619854151873227,0.12150794191507738,0.09039605076072041,cargo-only,Pallet_1,industrial,indoor,True
6562,f6562,7.8807661064363215,8.154580677534911,2.030713659448841,2.030713500063209,8.15458127547016,0.8935739869239997,0.5860865683859847,context-rich,Pallet_0,industrial,outdoor-night,True
6563,f6563,221.73750371456595,67.70482975832468,9.45140933768586,9.451409396608128,67.70482886486123,0.13205099577222323,0.09794206019495487,controlled-occlusion,Pallet_3,industrial,indoor,False
6564,f6564,124.18711440043977,6.417364666458695,1.4051202644223433,1.4051203973415147,6.417363980417613,1.042969508886745,0.6706456507823305,context-rich,Pallet_2,industrial,outdoor-day,True
6565,f6565,119.89288192856039,29.305087809206164,5.49716677548015,5.497166751684451,29.30508802633666,0.2551402134970192,0.18944335275253604,controlled-occlusion,Pallet_2,industrial,random-mix,False
6566,f6566,208.22871107565186,2.622897542998407,2.2480357634675396,2.2480357688961923,2.6228975960639693,0.3432718939726673,0.25960199462675465,clean-static,Pallet_0,industrial,outdoor-day,False
6567,f6567,206.60440095468053,3.9698545552736486,1.5692928291806214,1.5692928293095754,3.969854623116716,0.6526423402755427,0.4979433704089114,cargo-only,Pallet_3,parking_lot,outdoor-night,True
6568,f6568,48.63978990553829,17.376479961398022,1.6067153986216234,1.606715398134881,17.37647990593092,1.073072173461324,0.7407494089534157,context-rich,Pallet_1,parking_lot,outdoor-day,False
6569,f6569,62.92855099309344,10.733840660311015,2.7806445961012627,2.7806447001324757,10.733840224667153,0.1863276525704705,0.13685772325103224,controlled-occlusion,Pallet_3,industrial,indoor,True
6570,f6570,246.937993814232,9.66712121222416,2.1234222573169568,2.1234219164175534,9.667122702629474,0.7536510678775243,0.49043566363787794,clean-static,Pallet_2,industrial,random-mix,False
6571,f6571,347.02950749268547,43.475463373404025,2.986504916107769,2.986504930234289,43.47546317799478,0.4150542135086786,0.31703715730015675,cargo-only,Pallet_0,parking_lot,outdoor-night,True
6572,f6572,121.83465971861858,30.177351148112326,2.0537388184245264,2.053738817722293,30.177351114420812,0.49457420801898444,0.2796401839200954,context-rich,Pallet_3,parking_lot,random-mix,False
6573,f6573,93.85903428795358,4.700852583928102,9.498771134966805,9.498771285489841,4.700852509268069,0.0960069667809175,0.07641729198781472,controlled-occlusion,Pallet_0,parking_lot,outdoor-night,False
6574,f6574,24.2992477539681,22.385123357848737,6.547895386891282,6.547895411887785,22.385123297508276,0.24142188996937533,0.15904374328859355,context-rich,Pallet_0,parking_lot,outdoor-night,False
6575,f6575,218.26379053652803,18.427260878825948,2.8494103321889725,2.8494104743277067,18.427260064719864,0.7161183658055197,0.44601341565535935,controlled-occlusion,Pallet_2,industrial,indoor,True
6576,f6576,276.5421929730842,48.43054482195458,1.2315871266307028,1.2315871252371613,48.4305447644574,1.0163842831101628,0.7600280469034475,clean-static,Pallet_1,parking_lot,outdoor-day,False
6577,f6577,148.4353214188759,8.390173072537173,4.406167340435533,4.406167340163748,8.39017304857542,0.16442696138905202,0.09790641707356662,cargo-only,Pallet_3,parking_lot,random-mix,True
6578,f6578,169.8678188144947,2.9120416501173545,8.354462622421908,8.354462569358818,2.9120416526406165,0.20904185406696688,0.1246521590333835,context-rich,Pallet_0,parking_lot,outdoor-day,True
6579,f6579,308.83346071227515,32.042540619802644,1.6689744677357738,1.668974311419995,32.04254406345493,0.4256356935925123,0.29484706750078143,controlled-occlusion,Pallet_3,industrial,indoor,False
6580,f6580,189.5501115231593,7.166913756725797,4.006046525564198,4.006046991015048,7.166912792115589,0.28324999264316847,0.17330501048880825,clean-static,Pallet_1,industrial,outdoor-day,False
6581,f6581,53.28204393635161,2.6515560010465684,9.079700984642768,9.079701001480286,2.651555987301117,0.12690860318862313,0.08400929261950553,cargo-only,Pallet_2,parking_lot,outdoor-night,True
6582,f6582,264.1869172734737,5.557861513955472,1.7302907165034955,1.7302907403800003,5.557861382796782,0.6427492592251602,0.46131694599263956,context-rich,Pallet_0,industrial,indoor,False
6583,f6583,351.0864865479076,70.11628750848959,8.01324139335808,8.013241493476409,70.11628569561306,0.14381436450115787,0.11552010274427436,controlled-occlusion,Pallet_2,industrial,indoor,False
6584,f6584,124.21760616174427,22.35992544452798,7.937385341560213,7.9373855816028875,22.359924719039913,0.2347151824766464,0.13525651745153813,context-rich,Pallet_3,industrial,indoor,False
6585,f6585,328.64051437309365,37.96741117676138,3.462949316166037,3.4629493218626575,37.967411174062626,0.4381527372953459,0.2805329698821998,controlled-occlusion,Pallet_0,parking_lot,outdoor-night,False
6586,f6586,79.85897197801184,31.759588734868974,1.5488588477455725,1.5488588484808836,31.759588778808574,1.2286773364195214,0.7684192544305068,clean-static,Pallet_2,industrial,indoor,False
6587,f6587,38.5971051903486,2.197726360070127,8.539200416620194,8.539200416566622,2.1977263507036295,0.14647311551322106,0.08351711526810744,cargo-only,Pallet_3,parking_lot,outdoor-night,True
6588,f6588,102.2783005455462,6.8498926688713695,1.110582517417086,1.1105829798547524,6.8498897303754385,0.9230892153771265,0.48499018508018277,context-rich,Pallet_1,industrial,outdoor-day,True
6589,f6589,174.71314169688358,79.35008960988328,8.465854214747926,8.465854257865287,79.35008814333929,0.13641954854323946,0.10934401502166062,controlled-occlusion,Pallet_3,industrial,outdoor-day,True
6590,f6590,194.9108773257734,15.07972765355369,1.8071480987085664,1.8071481084843504,15.079727768817184,0.3817373379358658,0.278670580871632,clean-static,Pallet_2,parking_lot,outdoor-night,False
6591,f6591,89.45972834054443,8.358860210444155,3.816252907443362,3.8162529017086837,8.358860088834641,0.394657260723721,0.29314147133435037,cargo-only,Pallet_1,industrial,indoor,True
6592,f6592,259.51212361095895,10.83753482067387,1.3238641142057113,1.3238641229488974,10.837534671285777,1.9170043156059648,0.8990148316305986,context-rich,Pallet_0,parking_lot,random-mix,True
6593,f6593,351.8015815211761,5.4959715911666125,4.213637857272158,4.2136379071432835,5.49597154127599,0.24866238519257647,0.15832454132173016,controlled-occlusion,Pallet_3,industrial,indoor,True
6594,f6594,48.447017904133276,8.766590255907134,2.307204710986354,2.3072047304667915,8.766590298311602,0.7582361026253762,0.4513694788863858,context-rich,Pallet_0,parking_lot,outdoor-night,False
6595,f6595,225.25405074393913,28.04711403862265,1.9735094209347726,1.9735091213840115,28.047118625956433,0.4837482196742979,0.2852124171633717,controlled-occlusion,Pallet_2,industrial,outdoor-day,True
6596,f6596,113.97750328142034,5.092010438200526,0.9936212504141475,0.9936212502901577,5.0920103579633205,1.1847128923717745,0.8571044513400619,clean-static,Pallet_1,parking_lot,indoor,False
6597,f6597,149.01601156438008,1.8580101665477642,7.161970174209663,7.161970031125449,1.8580101717693218,0.13987941941157184,0.0799288115061383,cargo-only,Pallet_3,industrial,outdoor-day,True
6598,f6598,283.31461938511416,3.573035885927344,1.1816215099413059,1.181621510318571,3.5730361788903027,1.0390905698534822,0.587555201521558,context-rich,Pallet_1,parking_lot,random-mix,False
6599,f6599,235.24773306407724,68.46604416147345,5.927517127509237,5.92751712924187,68.46604416808204,0.19386400841198997,0.1414937513644108,controlled-occlusion,Pallet_3,parking_lot,outdoor-night,True
6600,f6600,102.88957500515983,18.69457374626825,9.419191890376785,9.419191887540935,18.694573695289048,0.07836307652756484,0.06742467783402356,clean-static,Pallet_2,industrial,indoor,False
6601,f6601,56.04580579763114,0.8151310428622087,1.4477841986663356,1.4477841986464617,0.8151309875824374,1.0578075573004047,0.7193073372537284,cargo-only,Pallet_3,parking_lot,random-mix,True
6602,f6602,156.5418906706778,16.55174720392481,3.163965088814223,3.1639648767756414,16.551748186743282,0.3067374931689608,0.1709546033887676,context-rich,Pallet_2,industrial,outdoor-night,False
6603,f6603,191.83580661078102,4.495114915147099,1.9320359931476474,1.932036237775692,4.495114272096383,0.4153482752700402,0.22262943530778476,controlled-occlusion,Pallet_0,industrial,outdoor-night,False
