relative_path,absolute_path,entry_type,depth,parent,extension,file_count_recursive,total_bytes_recursive,modified_time,sha256,hash_status,is_gitignored,is_symlink,is_empty,top_level_group,contains_rgb,contains_labels,contains_masks,contains_overlay,contains_blend,contains_3d_models,contains_textures,contains_manifest,contains_license,contains_weights,referenced_by_code_count,referenced_by_code_paths,ext_histogram,evidence
data/pallet/real_data/color_20250908_154916_191.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\real_data\color_20250908_154916_191.jpg,file,2,data/pallet/real_data,.jpg,1,75242,2025-09-09 11:31,22faa64e7fb5e72019b96b2140e7d626becdec7f03024a6009ef121958084c58,OK,true,false,false,real_data,true,false,false,false,false,false,false,false,false,false,0,,,
data/pallet/real_data/color_20250908_154916_704.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\real_data\color_20250908_154916_704.jpg,file,2,data/pallet/real_data,.jpg,1,75263,2025-09-09 11:31,51dffa58676222613a6cc0d9ec12d1c66747c5383e2164c4bd14cb851b94e424,OK,true,false,false,real_data,true,false,false,false,false,false,false,false,false,false,0,,,
data/pallet/real_data/color_20250908_154917_238.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\real_data\color_20250908_154917_238.jpg,file,2,data/pallet/real_data,.jpg,1,75716,2025-09-09 11:31,0bb935c08a48a8ecfb7e1adb9a3b50ae436780854a7e0d5615f09d0161ed06c7,OK,true,false,false,real_data,true,false,false,false,false,false,false,false,false,false,0,,,
data/pallet/real_data/color_20250908_154917_730.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\real_data\color_20250908_154917_730.jpg,file,2,data/pallet/real_data,.jpg,1,75705,2025-09-09 11:31,03b60ef87128b3a8bca328b6b467203d4113e736cfca43488dfafaf6c0398e2b,OK,true,false,false,real_data,true,false,false,false,false,false,false,false,false,false,0,,,
data/pallet/real_data/color_20250908_154918_269.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\real_data\color_20250908_154918_269.jpg,file,2,data/pallet/real_data,.jpg,1,75054,2025-09-09 11:31,4b73eadf7ab2ac6f1e86f95993240e4d0a7a03ff7e22671b83f675d5fbd76be6,OK,true,false,false,real_data,true,false,false,false,false,false,false,false,false,false,0,,,
data/pallet/real_data/color_20250908_154918_764.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\real_data\color_20250908_154918_764.jpg,file,2,data/pallet/real_data,.jpg,1,75055,2025-09-09 11:31,371327a186d6f89098f6903794b24b0b620d39e20aafe48532f1e2a206563906,OK,true,false,false,real_data,true,false,false,false,false,false,false,false,false,false,0,,,
data/pallet/real_data/color_20250908_154919_266.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\real_data\color_20250908_154919_266.jpg,file,2,data/pallet/real_data,.jpg,1,75197,2025-09-09 11:31,f06715aa44a1a720d3a15840af196a92f66ee0f4796ffecf13964742242cc500,OK,true,false,false,real_data,true,false,false,false,false,false,false,false,false,false,0,,,
data/pallet/real_data/color_20250908_154919_772.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\real_data\color_20250908_154919_772.jpg,file,2,data/pallet/real_data,.jpg,1,75266,2025-09-09 11:31,4c5dab41886d09265eec594ee11c07b47e389bd53831df61c44908518a4436ba,OK,true,false,false,real_data,true,false,false,false,false,false,false,false,false,false,0,,,
data/pallet/real_data/color_20250908_154920_262.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\real_data\color_20250908_154920_262.jpg,file,2,data/pallet/real_data,.jpg,1,75329,2025-09-09 11:31,f307901ea5fa6180ad19bfedc8fee6c8ca05b803a4a66c3ad871aaa444fe58a6,OK,true,false,false,real_data,true,false,false,false,false,false,false,false,false,false,0,,,
data/pallet/real_data/color_20250908_154920_800.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\real_data\color_20250908_154920_800.jpg,file,2,data/pallet/real_data,.jpg,1,75032,2025-09-09 11:31,ce23bd071e8f192c6628099671a223592f06055e615d9af3df378295149f35ed,OK,true,false,false,real_data,true,false,false,false,false,false,false,false,false,false,0,,,
data/pallet/real_data/color_20250908_154921_293.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\real_data\color_20250908_154921_293.jpg,file,2,data/pallet/real_data,.jpg,1,75309,2025-09-09 11:31,227c0ae5871f599542fbb3220d7fe99ebd04cf126962e5cca6907348ca82321b,OK,true,false,false,real_data,true,false,false,false,false,false,false,false,false,false,0,,,
data/pallet/real_data/color_20250908_154921_803.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\real_data\color_20250908_154921_803.jpg,file,2,data/pallet/real_data,.jpg,1,75159,2025-09-09 11:31,ac5574ebbbfc831e4d339331c14fb4a1f72d371302ede4325a8f330e2f60293d,OK,true,false,false,real_data,true,false,false,false,false,false,false,false,false,false,0,,,
data/pallet/real_data/color_20250908_154922_308.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\real_data\color_20250908_154922_308.jpg,file,2,data/pallet/real_data,.jpg,1,74980,2025-09-09 11:31,81eed2ec7e0f4e41291e688a9207261e0368a42022c9e3b445bb4246dd40530b,OK,true,false,false,real_data,true,false,false,false,false,false,false,false,false,false,0,,,
data/pallet/real_data/color_20250908_154922_801.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\real_data\color_20250908_154922_801.jpg,file,2,data/pallet/real_data,.jpg,1,75267,2025-09-09 11:31,593615dac23548a8981df3e5823809d3ea59098b8d0ddfe15295b7fb3a86f9c0,OK,true,false,false,real_data,true,false,false,false,false,false,false,false,false,false,0,,,
data/pallet/real_data/color_20250908_154923_294.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\real_data\color_20250908_154923_294.jpg,file,2,data/pallet/real_data,.jpg,1,75246,2025-09-09 11:31,8dcb86cf7bec8a654a083be8ba24ad1725e8e4f375e499731c043200b23d696e,OK,true,false,false,real_data,true,false,false,false,false,false,false,false,false,false,0,,,
data/pallet/real_data/color_20250908_154923_810.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\real_data\color_20250908_154923_810.jpg,file,2,data/pallet/real_data,.jpg,1,75182,2025-09-09 11:31,822faae6ce1ee8f4e1f809a964079cecaa6b1e10bac40a1d7033f9277c86197e,OK,true,false,false,real_data,true,false,false,false,false,false,false,false,false,false,0,,,
data/pallet/real_data/color_20250908_154924_304.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\real_data\color_20250908_154924_304.jpg,file,2,data/pallet/real_data,.jpg,1,77001,2025-09-09 11:31,2d3a73e210ddbbc15e64ad6a44f7fc48d1b8a60be6a68e2153bcfe504928665f,OK,true,false,false,real_data,true,false,false,false,false,false,false,false,false,false,0,,,
data/pallet/real_data/color_20250908_154924_809.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\real_data\color_20250908_154924_809.jpg,file,2,data/pallet/real_data,.jpg,1,77129,2025-09-09 11:31,6b899791200dad405b6702a0f8446c7a79c1f60272661fd8505b708396e778e8,OK,true,false,false,real_data,true,false,false,false,false,false,false,false,false,false,0,,,
data/pallet/real_data/color_20250908_154925_331.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\real_data\color_20250908_154925_331.jpg,file,2,data/pallet/real_data,.jpg,1,76725,2025-09-09 11:31,69a005177113772a687c6617e128cd2c2e36ab2b05016766c29cdc78e72e11f3,OK,true,false,false,real_data,true,false,false,false,false,false,false,false,false,false,0,,,
data/pallet/real_data/color_20250908_154925_867.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\real_data\color_20250908_154925_867.jpg,file,2,data/pallet/real_data,.jpg,1,76807,2025-09-09 11:31,93987f2197a4bca185bc07e1f265f9b603fe33deefffaef58dc729f68db9a0e2,OK,true,false,false,real_data,true,false,false,false,false,false,false,false,false,false,0,,,
data/pallet/real_data/color_20250908_154926_397.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\real_data\color_20250908_154926_397.jpg,file,2,data/pallet/real_data,.jpg,1,76705,2025-09-09 11:31,bd1b9915093469d85762c177b47fef0d5719731364ce17284221ceda9565f799,OK,true,false,false,real_data,true,false,false,false,false,false,false,false,false,false,0,,,
data/pallet/real_data/color_20250908_154926_910.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\real_data\color_20250908_154926_910.jpg,file,2,data/pallet/real_data,.jpg,1,76801,2025-09-09 11:31,63b762a72e515576a3ff50a99d28ceb9be95888238d5737aaff5aeba2e2f5229,OK,true,false,false,real_data,true,false,false,false,false,false,false,false,false,false,0,,,
data/pallet/real_data/color_20250908_154927_447.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\real_data\color_20250908_154927_447.jpg,file,2,data/pallet/real_data,.jpg,1,76842,2025-09-09 11:31,f101e56c1cd539cceb4d4d739ad2e49d9645838a75b3eac0d0afe5e987dd4fa1,OK,true,false,false,real_data,true,false,false,false,false,false,false,false,false,false,0,,,
data/pallet/real_data/color_20250908_154927_933.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\real_data\color_20250908_154927_933.jpg,file,2,data/pallet/real_data,.jpg,1,76692,2025-09-09 11:31,140568dc73a96d339738842f328e7f57b779a0e4f0a539ffb0853c3bcd74a729,OK,true,false,false,real_data,true,false,false,false,false,false,false,false,false,false,0,,,
data/pallet/real_data/color_20250908_154928_473.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\real_data\color_20250908_154928_473.jpg,file,2,data/pallet/real_data,.jpg,1,76578,2025-09-09 11:31,bb0e3dd640d02c3063b244b30180ebbc580066bfcb0314aba17077c887ba1ff6,OK,true,false,false,real_data,true,false,false,false,false,false,false,false,false,false,0,,,
data/pallet/real_data/color_20250908_154929_011.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\real_data\color_20250908_154929_011.jpg,file,2,data/pallet/real_data,.jpg,1,76780,2025-09-09 11:31,2e32af20e946bed6763f98db2ab56bd2974ab05540401e6c85e12a613b9e9f66,OK,true,false,false,real_data,true,false,false,false,false,false,false,false,false,false,0,,,
data/pallet/real_data/color_20250908_154929_503.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\real_data\color_20250908_154929_503.jpg,file,2,data/pallet/real_data,.jpg,1,77587,2025-09-09 11:31,aec606a96db28a27116054795722f9fa3eb49357c88a81631d0e9b6668f602fd,OK,true,false,false,real_data,true,false,false,false,false,false,false,false,false,false,0,,,
data/pallet/real_data/color_20250908_154930_005.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\real_data\color_20250908_154930_005.jpg,file,2,data/pallet/real_data,.jpg,1,77119,2025-09-09 11:31,ba2cb8ff20b1d77114f50cd1d37a2cad37c66ee18d4455cf4d79c3cdb1224e43,OK,true,false,false,real_data,true,false,false,false,false,false,false,false,false,false,0,,,
data/pallet/real_data/color_20250908_154930_515.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\real_data\color_20250908_154930_515.jpg,file,2,data/pallet/real_data,.jpg,1,77075,2025-09-09 11:31,0e48bfd7c7543f7471f5aaebbac8317881ae802e1504cdbe604b754b755d0e58,OK,true,false,false,real_data,true,false,false,false,false,false,false,false,false,false,0,,,
data/pallet/real_data/color_20250908_154931_001.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\real_data\color_20250908_154931_001.jpg,file,2,data/pallet/real_data,.jpg,1,76024,2025-09-09 11:31,445b464f89f9ee686e97063fc06d110243b1dcf2853ba4b80f03a25568f11f90,OK,true,false,false,real_data,true,false,false,false,false,false,false,false,false,false,0,,,
data/pallet/real_data/color_20250908_154931_540.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\real_data\color_20250908_154931_540.jpg,file,2,data/pallet/real_data,.jpg,1,76028,2025-09-09 11:31,7cd953138efcdd3d6df094c776d29185fafd7614aee9bc5bec5a8dc969efb5f3,OK,true,false,false,real_data,true,false,false,false,false,false,false,false,false,false,0,,,
data/pallet/real_data/color_20250908_154932_050.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\real_data\color_20250908_154932_050.jpg,file,2,data/pallet/real_data,.jpg,1,75909,2025-09-09 11:31,4afa4d054df52878023404914a17a962bd234f53fb123ee6f91dd3515b7bf51b,OK,true,false,false,real_data,true,false,false,false,false,false,false,false,false,false,0,,,
data/pallet/real_data/color_20250908_154932_582.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\real_data\color_20250908_154932_582.jpg,file,2,data/pallet/real_data,.jpg,1,75763,2025-09-09 11:31,8f74ef2d6f24da32a7a853012818692da49e8cd940b40ba8485ad45352ebb2f2,OK,true,false,false,real_data,true,false,false,false,false,false,false,false,false,false,0,,,
data/pallet/real_data/color_20250908_154933_085.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\real_data\color_20250908_154933_085.jpg,file,2,data/pallet/real_data,.jpg,1,75778,2025-09-09 11:31,07a9c3a7e759ffe431aeab28aba19ba78d7f80598ac6935bda1bc64039eca839,OK,true,false,false,real_data,true,false,false,false,false,false,false,false,false,false,0,,,
data/pallet/real_data/color_20250908_154933_574.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\real_data\color_20250908_154933_574.jpg,file,2,data/pallet/real_data,.jpg,1,75783,2025-09-09 11:31,2da9d13d0c7753ea16457d1646fc0cc22fd6e36e8b99798ddc77dae8bba216dd,OK,true,false,false,real_data,true,false,false,false,false,false,false,false,false,false,0,,,
data/pallet/real_data/color_20250908_154934_112.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\real_data\color_20250908_154934_112.jpg,file,2,data/pallet/real_data,.jpg,1,75725,2025-09-09 11:31,f3bfff4cf22964efecd396ac24847bfc5ad946467eb44fe6aee956c2bf49d1ec,OK,true,false,false,real_data,true,false,false,false,false,false,false,false,false,false,0,,,
data/pallet/real_data/color_20250908_154934_616.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\real_data\color_20250908_154934_616.jpg,file,2,data/pallet/real_data,.jpg,1,75918,2025-09-09 11:31,343fb6e684c166f7de91f26b74d08372c0a2db165d1c260c0abbaa26a4d19081,OK,true,false,false,real_data,true,false,false,false,false,false,false,false,false,false,0,,,
data/pallet/real_data/color_20250908_154935_115.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\real_data\color_20250908_154935_115.jpg,file,2,data/pallet/real_data,.jpg,1,75743,2025-09-09 11:31,893aa3dfffa09302cda4d0c8079a700675fb03944cb24e08bc2a6b7eea120ce8,OK,true,false,false,real_data,true,false,false,false,false,false,false,false,false,false,0,,,
data/pallet/real_data/color_20250908_154935_615.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\real_data\color_20250908_154935_615.jpg,file,2,data/pallet/real_data,.jpg,1,75663,2025-09-09 11:31,c4f62a9073dac46d07c5930ac63ebe1f7ffca303885c73bb24434f5638ba06bf,OK,true,false,false,real_data,true,false,false,false,false,false,false,false,false,false,0,,,
data/pallet/real_data/color_20250908_154936_116.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\real_data\color_20250908_154936_116.jpg,file,2,data/pallet/real_data,.jpg,1,75849,2025-09-09 11:31,29e1fd5fb3f0f939eacc6bb73f8589c1766105b849c3e6e9f630ba5cf660e378,OK,true,false,false,real_data,true,false,false,false,false,false,false,false,false,false,0,,,
data/pallet/real_data/color_20250908_154936_608.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\real_data\color_20250908_154936_608.jpg,file,2,data/pallet/real_data,.jpg,1,75766,2025-09-09 11:31,171ad7fb8dce6ae704490d6af8720f82ffd41990876efb37ef5d4b1e885ee12f,OK,true,false,false,real_data,true,false,false,false,false,false,false,false,false,false,0,,,
data/pallet/real_data/color_20250908_154937_116.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\real_data\color_20250908_154937_116.jpg,file,2,data/pallet/real_data,.jpg,1,75773,2025-09-09 11:31,0973f78bdbfb227eecf9e0f0842af852ee939014667ea1d15f2673599263e617,OK,true,false,false,real_data,true,false,false,false,false,false,false,false,false,false,0,,,
data/pallet/real_data/color_20250908_154937_607.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\real_data\color_20250908_154937_607.jpg,file,2,data/pallet/real_data,.jpg,1,75697,2025-09-09 11:31,d23e3256d026f36b416f811bb745a21fd8e34217d682f6b2bbb86c656079859d,OK,true,false,false,real_data,true,false,false,false,false,false,false,false,false,false,0,,,
data/pallet/real_data/color_20250908_154938_111.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\real_data\color_20250908_154938_111.jpg,file,2,data/pallet/real_data,.jpg,1,75617,2025-09-09 11:31,a6c3fb6a72e70b1ee91f3d75a006adc0cf73766030471b0ae65d42f877d29c9d,OK,true,false,false,real_data,true,false,false,false,false,false,false,false,false,false,0,,,
data/pallet/real_data/color_20250908_154938_649.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\real_data\color_20250908_154938_649.jpg,file,2,data/pallet/real_data,.jpg,1,76284,2025-09-09 11:31,b1498b6e9c957f88ae05e390a0e81e22c75d45d1cd0c6f2eb888223c08b89f50,OK,true,false,false,real_data,true,false,false,false,false,false,false,false,false,false,0,,,
data/pallet/real_data/color_20250908_154939_142.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\real_data\color_20250908_154939_142.jpg,file,2,data/pallet/real_data,.jpg,1,77163,2025-09-09 11:31,5d864660135430efb3bd0c3fc181dfeb309ddeea2e9cbcb978c0721044153c78,OK,true,false,false,real_data,true,false,false,false,false,false,false,false,false,false,0,,,
data/pallet/real_data/color_20250908_154939_676.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\real_data\color_20250908_154939_676.jpg,file,2,data/pallet/real_data,.jpg,1,76482,2025-09-09 11:31,a981953dae61e0cbdb4d0f766ce336fbadafb521618c76107d9a8ecd483060a8,OK,true,false,false,real_data,true,false,false,false,false,false,false,false,false,false,0,,,
data/pallet/real_data/color_20250908_154940_174.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\real_data\color_20250908_154940_174.jpg,file,2,data/pallet/real_data,.jpg,1,76329,2025-09-09 11:31,c299d1e6bc434772d712a4efce35cf7e7d60ea2ffbf46939c6edd15dc63dd970,OK,true,false,false,real_data,true,false,false,false,false,false,false,false,false,false,0,,,
data/pallet/real_data/color_20250908_154940_708.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\real_data\color_20250908_154940_708.jpg,file,2,data/pallet/real_data,.jpg,1,76041,2025-09-09 11:31,894acd6fce7bda34ec8cbb0df039214331d177c89b51c01d40bec578ada1d6b3,OK,true,false,false,real_data,true,false,false,false,false,false,false,false,false,false,0,,,
data/pallet/real_data/color_20250908_154941_254.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\real_data\color_20250908_154941_254.jpg,file,2,data/pallet/real_data,.jpg,1,75812,2025-09-09 11:31,b22bb0fe5039879ee17b679ddf6f314831b7448e65465ce98d698122de7b1cfc,OK,true,false,false,real_data,true,false,false,false,false,false,false,false,false,false,0,,,
data/pallet/real_data/color_20250908_154941_757.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\real_data\color_20250908_154941_757.jpg,file,2,data/pallet/real_data,.jpg,1,77313,2025-09-09 11:31,7a07c759e2a5a2acbed34ee3f848148ee32e5684b20a9d42cc223cda86df164e,OK,true,false,false,real_data,true,false,false,false,false,false,false,false,false,false,0,,,
data/pallet/real_data/color_20250908_154942_251.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\real_data\color_20250908_154942_251.jpg,file,2,data/pallet/real_data,.jpg,1,75728,2025-09-09 11:31,72de984ba7c16164fbdca4ef764fe3eb479e2216c37213caffa5d8cc82e8b237,OK,true,false,false,real_data,true,false,false,false,false,false,false,false,false,false,0,,,
data/pallet/real_data/color_20250908_154942_757.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\real_data\color_20250908_154942_757.jpg,file,2,data/pallet/real_data,.jpg,1,75488,2025-09-09 11:31,f4db1deacda3c4deb04cb3e7f13371b8ed74ad27c8d821dba7628f522a86ef8f,OK,true,false,false,real_data,true,false,false,false,false,false,false,false,false,false,0,,,
data/pallet/real_data/color_20250908_154943_243.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\real_data\color_20250908_154943_243.jpg,file,2,data/pallet/real_data,.jpg,1,75573,2025-09-09 11:31,5c24692f4c66d0e5414a537ae20b6f26852bf747cc39877a123c553167df0b18,OK,true,false,false,real_data,true,false,false,false,false,false,false,false,false,false,0,,,
data/pallet/real_data/color_20250908_154943_745.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\real_data\color_20250908_154943_745.jpg,file,2,data/pallet/real_data,.jpg,1,75450,2025-09-09 11:31,83958606d7e359a5a6ce07b082c8dd18dd93a1c9508f3af7f25f365639a102d6,OK,true,false,false,real_data,true,false,false,false,false,false,false,false,false,false,0,,,
data/pallet/real_data/color_20250908_154944_287.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\real_data\color_20250908_154944_287.jpg,file,2,data/pallet/real_data,.jpg,1,75505,2025-09-09 11:31,9ffa23c6106150911dd9c67a78615b52c1e8f6a33158b9cee35a90763925e159,OK,true,false,false,real_data,true,false,false,false,false,false,false,false,false,false,0,,,
data/pallet/real_data/color_20250908_154944_779.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\real_data\color_20250908_154944_779.jpg,file,2,data/pallet/real_data,.jpg,1,75311,2025-09-09 11:31,3cd6ca936a8740855b270d38fe9b82d3999c8c903bb6e980a162d1a59aadfd3c,OK,true,false,false,real_data,true,false,false,false,false,false,false,false,false,false,0,,,
data/pallet/real_data/color_20250908_154945_325.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\real_data\color_20250908_154945_325.jpg,file,2,data/pallet/real_data,.jpg,1,75545,2025-09-09 11:31,3d49cf98052f486af432a7ea42814eb260392dd8c83d912e5be992021f1348ee,OK,true,false,false,real_data,true,false,false,false,false,false,false,false,false,false,0,,,
data/pallet/real_data/color_20250908_154945_827.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\real_data\color_20250908_154945_827.jpg,file,2,data/pallet/real_data,.jpg,1,75291,2025-09-09 11:31,3b0c6342f78961d06d507660d7d79fc441819517bf56611a5f9bc7f670fb1237,OK,true,false,false,real_data,true,false,false,false,false,false,false,false,false,false,0,,,
data/pallet/real_data/color_20250908_154946_328.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\real_data\color_20250908_154946_328.jpg,file,2,data/pallet/real_data,.jpg,1,75269,2025-09-09 11:31,d3d79724ab6d7b8560f72a8e50806fba14353c994cd10c4aa0d2bb7ddb95b0e4,OK,true,false,false,real_data,true,false,false,false,false,false,false,false,false,false,0,,,
data/pallet/real_data/color_20250908_154946_819.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\real_data\color_20250908_154946_819.jpg,file,2,data/pallet/real_data,.jpg,1,75252,2025-09-09 11:31,857739bed0f2856b33dd579ca840550c20c1b135c784b836004f27aa2993b7fc,OK,true,false,false,real_data,true,false,false,false,false,false,false,false,false,false,0,,,
data/pallet/real_data/color_20250908_154947_355.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\real_data\color_20250908_154947_355.jpg,file,2,data/pallet/real_data,.jpg,1,75342,2025-09-09 11:31,e6c87df9c854d922adfd47feaf99b31f229a1804891f5defc0f19acea7aceda7,OK,true,false,false,real_data,true,false,false,false,false,false,false,false,false,false,0,,,
data/pallet/real_data/color_20250908_154947_855.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\real_data\color_20250908_154947_855.jpg,file,2,data/pallet/real_data,.jpg,1,75567,2025-09-09 11:31,5ffd0224c4bf508833cfe68c95f72064a54ea1b24556e95bb8aaf4dce19e478a,OK,true,false,false,real_data,true,false,false,false,false,false,false,false,false,false,0,,,
data/pallet/real_data/color_20250908_154948_361.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\real_data\color_20250908_154948_361.jpg,file,2,data/pallet/real_data,.jpg,1,75320,2025-09-09 11:31,5a2a868a009a714258cdb7128578eed162d0009bad80b25c1a6b34264b967629,OK,true,false,false,real_data,true,false,false,false,false,false,false,false,false,false,0,,,
data/pallet/real_data/color_20250908_154948_864.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\real_data\color_20250908_154948_864.jpg,file,2,data/pallet/real_data,.jpg,1,75423,2025-09-09 11:31,311d41f6de072539c77a26896543cf3c178bf0a28fd94af2df8ef34ba30b864a,OK,true,false,false,real_data,true,false,false,false,false,false,false,false,false,false,0,,,
data/pallet/real_data/color_20250908_154949_385.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\real_data\color_20250908_154949_385.jpg,file,2,data/pallet/real_data,.jpg,1,76883,2025-09-09 11:31,20322c9ace16e86cb571ad4c5c6df5c0700ec956b7888a369b62118ddf156ef7,OK,true,false,false,real_data,true,false,false,false,false,false,false,false,false,false,0,,,
data/pallet/real_data/color_20250908_154949_922.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\real_data\color_20250908_154949_922.jpg,file,2,data/pallet/real_data,.jpg,1,75856,2025-09-09 11:31,d8c1442b85959dfb78c1b977d48a599050872d88563af97073893637e09ddae6,OK,true,false,false,real_data,true,false,false,false,false,false,false,false,false,false,0,,,
data/pallet/real_data/color_20250908_154950_461.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\real_data\color_20250908_154950_461.jpg,file,2,data/pallet/real_data,.jpg,1,75588,2025-09-09 11:31,7aa75d7df7d76148f64539e85043df7fd9a58027cdfacf17966adf671e7a7de5,OK,true,false,false,real_data,true,false,false,false,false,false,false,false,false,false,0,,,
data/pallet/real_data/color_20250908_154950_983.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\real_data\color_20250908_154950_983.jpg,file,2,data/pallet/real_data,.jpg,1,76950,2025-09-09 11:32,3fd5e6fa62e43af549ba21fc660ae94f11139acf021a1864e4f834b6c5ccb57b,OK,true,false,false,real_data,true,false,false,false,false,false,false,false,false,false,0,,,
data/pallet/real_data/color_20250908_154951_487.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\real_data\color_20250908_154951_487.jpg,file,2,data/pallet/real_data,.jpg,1,77116,2025-09-09 11:32,3f229b4d480a0c8b025553940c67fa7bb2faee28fc3b139ace59f5cc25ef6bbd,OK,true,false,false,real_data,true,false,false,false,false,false,false,false,false,false,0,,,
data/pallet/real_data/color_20250908_154951_993.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\real_data\color_20250908_154951_993.jpg,file,2,data/pallet/real_data,.jpg,1,76794,2025-09-09 11:32,75d61e1991bed26d4816e34f662632cd641c77203f25039a258c85071bf67ec3,OK,true,false,false,real_data,true,false,false,false,false,false,false,false,false,false,0,,,
data/pallet/real_data/color_20250908_154952_486.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\real_data\color_20250908_154952_486.jpg,file,2,data/pallet/real_data,.jpg,1,77278,2025-09-09 11:32,ad916af41dbe0e6bc6ed0653ec4991d95de0ce3c1041cdfc9757fc4b70019ff9,OK,true,false,false,real_data,true,false,false,false,false,false,false,false,false,false,0,,,
data/pallet/real_data/color_20250908_154952_992.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\real_data\color_20250908_154952_992.jpg,file,2,data/pallet/real_data,.jpg,1,76021,2025-09-09 11:32,2dd3063848b9a83910a67478db3bb9c397769a51e4364e7543935431704c8e37,OK,true,false,false,real_data,true,false,false,false,false,false,false,false,false,false,0,,,
data/pallet/real_data/color_20250908_154953_497.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\real_data\color_20250908_154953_497.jpg,file,2,data/pallet/real_data,.jpg,1,75964,2025-09-09 11:32,1c630bb8f5ad905a840bd38fcd27d482d79e326eeb4e02e678c09ba2728f1885,OK,true,false,false,real_data,true,false,false,false,false,false,false,false,false,false,0,,,
